endpoint,numeroItem
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/3/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/3/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/3/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/14207082000154/compras/2024/1/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/14207082000154/compras/2024/1/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/14207082000154/compras/2024/1/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/14207082000154/compras/2024/1/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/14207082000154/compras/2024/1/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/14207082000154/compras/2024/1/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/14207082000154/compras/2024/1/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/76613835000189/compras/2024/10/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/270/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/27/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/27/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/27/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/27/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/27/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/27/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/27/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/27/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/27/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/27/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/29/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/29/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/29/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/29/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/29/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/29/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/29/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/2/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/2/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/2/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/29/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/6/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/6/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/6/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/6/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/6/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/6/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/6/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/77636520000110/compras/2025/7/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/77636520000110/compras/2025/7/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/77636520000110/compras/2025/7/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/77636520000110/compras/2025/7/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/77636520000110/compras/2025/7/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/77636520000110/compras/2025/7/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/8/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/14682109000160/compras/2025/9/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/14682109000160/compras/2025/9/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/14682109000160/compras/2025/9/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/14682109000160/compras/2025/9/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/14682109000160/compras/2025/9/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/14682109000160/compras/2025/9/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/25/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2025/14/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/07505809000114/compras/2025/2/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/10/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2025/17/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2025/18/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2025/18/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2025/18/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2025/20/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/11/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/81374949000153/compras/2025/1/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2025/22/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76568930000108/compras/2025/4/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/9/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/9/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/9/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/9/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/9/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/9/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/9/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/9/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/9/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/9/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/1/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/2/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76608736000109/compras/2025/1/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/4/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/5/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/5/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/5/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/5/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/6/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/6/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/6/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/7/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/7/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/7/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/7/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/7/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/7/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/8/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/9/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/10/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/11/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/4/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/4/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/4/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/4/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/4/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/4/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/4/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/4/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/4/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/4/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/8/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/8/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/8/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/8/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/8/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/8/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/8/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/8/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/8/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/8/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2024/192/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2024/192/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2024/192/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2024/192/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2024/192/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2024/192/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2024/192/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2024/192/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2024/192/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2024/192/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/2/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/2/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/2/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/2/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/2/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/2/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/2/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/2/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/2/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/2/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/16/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/16/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/03518900000113/compras/2023/5/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/4/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/4/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/4/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/4/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/4/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/4/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/4/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/4/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/4/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/4/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/03518900000113/compras/2023/3/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/03518900000113/compras/2023/3/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/03518900000113/compras/2023/3/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/03518900000113/compras/2023/3/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/03518900000113/compras/2023/3/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/03518900000113/compras/2023/1/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/35/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/35/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/03518900000113/compras/2023/8/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/41/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/41/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/31/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/31/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/31/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/31/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/31/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/31/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/31/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/31/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/31/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/31/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/445/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/03518900000113/compras/2023/4/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/30/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/30/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/30/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/30/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/30/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/30/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/30/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/30/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/30/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/30/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/52/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/52/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/5/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/5/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/5/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/5/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/5/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/5/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/5/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/5/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/5/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/5/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/29/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/29/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/29/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/29/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/29/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/29/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/29/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/29/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/29/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/29/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/36/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/36/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/36/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/36/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/36/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/36/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/36/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/36/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/36/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/36/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/53/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/53/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/53/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/53/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/53/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/53/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/53/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/03518900000113/compras/2023/9/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/03518900000113/compras/2023/9/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/4/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/67/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/67/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/63/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/63/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/63/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/63/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/63/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/63/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/47/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/59/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/59/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/59/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/59/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/59/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/59/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/03518900000113/compras/2023/7/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/3/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/3/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/3/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/3/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/3/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/3/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/3/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/3/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/3/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/66/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/66/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/66/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/66/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/66/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/66/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2023/66/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/3/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/3/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/3/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/6/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/6/itens,8
